row_number,project,authorship,backfill_years,min_pub_years,group_by_all,region,year,y_pop,country_iso_a2,in_y_flow_INT,out_y_flow_INT,in_y_flow_IN,out_y_flow_IN,net_y_flow_INT,abs_inout_INT,sum_inout_INT,net_y_flow_IN,abs_inout_IN,sum_inout_IN,nmr_IN,nmr_INT
28489,Subnational,Scopus,1,2,true,NO.07,2013.0,3205,NO,101,60,31,53,41,41,161,-22,22,84,-6.86427457098284,12.792511700468019
28490,Subnational,Scopus,1,2,true,US.RI,2006.0,4572,US,46,63,427,411,-17,17,109,16,16,838,3.499562554680665,-3.7182852143482066
28491,Subnational,Scopus,1,2,true,CN.09,2019.0,13038,CN,46,17,551,332,29,29,63,219,219,883,16.79705476300046,2.224267525694125
28492,Subnational,Scopus,1,2,true,PE.13,2019.0,82,PE,1,1,2,3,0,0,2,-1,1,5,-12.195121951219512,0.0
28493,Subnational,Scopus,1,2,true,US.PA,2008.0,27368,US,455,385,1228,1296,70,70,840,-68,68,2524,-2.484653610055539,2.557731657410114
28494,Subnational,Scopus,1,2,true,IT.12,2011.0,2914,IT,45,65,123,78,-20,20,110,45,45,201,15.442690459849004,-6.863417982155113
28495,Subnational,Scopus,1,2,true,TH.12,2016.0,493,TH,17,5,26,10,12,12,22,16,16,36,32.454361054766736,24.34077079107505
28496,Subnational,Scopus,1,2,true,MX.01,2010.0,81,MX,1,0,8,1,1,1,1,7,7,9,86.41975308641975,12.345679012345679
28497,Subnational,Scopus,1,2,true,IT.15,2002.0,3942,IT,60,38,91,91,22,22,98,0,0,182,0.0,5.580923389142567
28498,Subnational,Scopus,1,2,true,US.HI,2011.0,2705,US,62,60,123,131,2,2,122,-8,8,254,-2.957486136783734,0.7393715341959335
28499,Subnational,Scopus,1,2,true,CZ.52,2014.0,12806,CZ,200,211,159,170,-11,11,411,-11,11,329,-0.8589723567077933,-0.8589723567077933
28500,Subnational,Scopus,1,2,true,SA.11,2011.0,171,SA,18,7,3,8,11,11,25,-5,5,11,-29.239766081871345,64.32748538011695
28501,Subnational,Scopus,1,2,true,AU.05,1999.0,3015,AU,72,106,53,80,-34,34,178,-27,27,133,-8.955223880597014,-11.276948590381426
28502,Subnational,Scopus,1,2,true,NL.05,2011.0,3040,NL,82,60,64,94,22,22,142,-30,30,158,-9.868421052631579,7.2368421052631575
28503,Subnational,Scopus,1,2,true,RU.51,2015.0,1368,RU,16,3,27,22,13,13,19,5,5,49,3.654970760233918,9.502923976608187
28504,Subnational,Scopus,1,2,true,MX.09,2005.0,9877,MX,159,180,97,152,-21,21,339,-55,55,249,-5.568492457223853,-2.1261516654854713
28505,Subnational,Scopus,1,2,true,IR.04,2016.0,1121,IR,11,10,63,64,1,1,21,-1,1,127,-0.8920606601248885,0.8920606601248885
28506,Subnational,Scopus,1,2,true,TR.44,1997.0,177,TR,1,2,4,4,-1,1,3,0,0,8,0.0,-5.649717514124294
28507,Subnational,Scopus,1,2,true,TH.75,2013.0,127,TH,5,4,7,7,1,1,9,0,0,14,0.0,7.874015748031496
28508,Subnational,Scopus,1,2,true,MX.21,2003.0,396,MX,12,13,9,11,-1,1,25,-2,2,20,-5.05050505050505,-2.525252525252525
28509,Subnational,Scopus,1,2,true,DE.12,1998.0,1492,DE,17,14,64,41,3,3,31,23,23,105,15.415549597855227,2.0107238605898123
28510,Subnational,Scopus,1,2,true,CH.VD,2000.0,3591,CH,180,170,77,66,10,10,350,11,11,143,3.063213589529379,2.78473962684489
28511,Subnational,Scopus,1,2,true,VE.23,1998.0,297,VE,8,1,3,2,7,7,9,1,1,5,3.367003367003367,23.569023569023567
28512,Subnational,Scopus,1,2,true,KR.12,1999.0,539,KR,11,7,17,8,4,4,18,9,9,25,16.697588126159555,7.421150278293135
28513,Subnational,Scopus,1,2,true,CZ.84,2010.0,815,CZ,8,14,22,18,-6,6,22,4,4,40,4.9079754601226995,-7.361963190184049
28514,Subnational,Scopus,1,2,true,IR.37,2009.0,156,IR,4,2,13,7,2,2,6,6,6,20,38.46153846153846,12.820512820512821
28515,Subnational,Scopus,1,2,true,AU.08,1997.0,2938,AU,51,107,59,20,-56,56,158,39,39,79,13.274336283185841,-19.060585432266848
28516,Subnational,Scopus,1,2,true,IR.13,2020.0,667,IR,1,5,19,24,-4,4,6,-5,5,43,-7.496251874062969,-5.997001499250374
28517,Subnational,Scopus,1,2,true,IN.40,1997.0,1423,IN,18,20,18,6,-2,2,38,12,12,24,8.432888264230499,-1.4054813773717498
28518,Subnational,Scopus,1,2,true,TR.58,2009.0,458,TR,2,0,17,26,2,2,2,-9,9,43,-19.650655021834062,4.366812227074236
28519,Subnational,Scopus,1,2,true,BD.87,2012.0,16,BD,2,0,2,1,2,2,2,1,1,3,62.5,125.0
28520,Subnational,Scopus,1,2,true,BD.81,2013.0,2100,BD,120,131,24,26,-11,11,251,-2,2,50,-0.9523809523809523,-5.238095238095238
28521,Subnational,Scopus,1,2,true,BD.82,2020.0,273,BD,17,32,5,4,-15,15,49,1,1,9,3.663003663003663,-54.94505494505494
28522,Subnational,Scopus,1,2,true,PL.77,2020.0,2925,PL,15,28,12,23,-13,13,43,-11,11,35,-3.7606837606837606,-4.444444444444445
28523,Subnational,Scopus,1,2,true,RU.08,1997.0,422,RU,3,4,9,13,-1,1,7,-4,4,22,-9.47867298578199,-2.3696682464454977
28524,Subnational,Scopus,1,2,true,PK.05,2014.0,3203,PK,118,143,52,85,-25,25,261,-33,33,137,-10.302841086481424,-7.805182641273806
28525,Subnational,Scopus,1,2,true,HR.10,2013.0,638,HR,10,6,27,13,4,4,16,14,14,40,21.9435736677116,6.269592476489028
28526,Subnational,Scopus,1,2,true,TH.48,2018.0,18,TH,1,1,1,1,0,0,2,0,0,2,0.0,0.0
28527,Subnational,Scopus,1,2,true,AU.03,2016.0,578,AU,15,15,55,27,0,0,30,28,28,82,48.44290657439446,0.0
28528,Subnational,Scopus,1,2,true,RU.71,2002.0,918,RU,2,11,25,36,-9,9,13,-11,11,61,-11.982570806100219,-9.803921568627452
28529,Subnational,Scopus,1,2,true,CH.TG,1999.0,30,CH,2,7,3,3,-5,5,9,0,0,6,0.0,-166.66666666666666
28530,Subnational,Scopus,1,2,true,ID.04,1999.0,86,ID,3,3,2,9,0,0,6,-7,7,11,-81.3953488372093,0.0
28531,Subnational,Scopus,1,2,true,RU.75,2013.0,926,RU,4,6,16,28,-2,2,10,-12,12,44,-12.958963282937365,-2.159827213822894
28532,Subnational,Scopus,1,2,true,KR.14,1998.0,305,KR,10,0,23,10,10,10,10,13,13,33,42.622950819672134,32.78688524590164
28533,Subnational,Scopus,1,2,true,ES.27,2007.0,258,ES,1,1,6,5,0,0,2,1,1,11,3.875968992248062,0.0
28534,Subnational,Scopus,1,2,true,RU.07,2015.0,118,RU,1,1,5,5,0,0,2,0,0,10,0.0,0.0
28535,Subnational,Scopus,1,2,true,LB.04,2015.0,2566,LB,138,112,3,2,26,26,250,1,1,5,0.3897116134060795,10.132501948558067
28536,Subnational,Scopus,1,2,true,KE.39,2016.0,146,KE,5,4,5,7,1,1,9,-2,2,12,-13.698630136986301,6.8493150684931505
28537,Subnational,Scopus,1,2,true,IQ.07,2012.0,478,IQ,19,8,2,3,11,11,27,-1,1,5,-2.092050209205021,23.01255230125523
28538,Subnational,Scopus,1,2,true,BY.02,2006.0,55,BY,2,2,1,1,0,0,4,0,0,2,0.0,0.0
28539,Subnational,Scopus,1,2,true,RU.42,1999.0,367,RU,12,8,11,17,4,4,20,-6,6,28,-16.348773841961854,10.899182561307901
28540,Subnational,Scopus,1,2,true,IR.05,2008.0,74,IR,1,1,7,5,0,0,2,2,2,12,27.027027027027028,0.0
28541,Subnational,Scopus,1,2,true,TR.07,2002.0,517,TR,5,6,14,11,-1,1,11,3,3,25,5.802707930367505,-1.9342359767891684
28542,Subnational,Scopus,1,2,true,EE.18,2017.0,2012,EE,40,41,12,17,-1,1,81,-5,5,29,-2.485089463220676,-0.4970178926441352
28543,Subnational,Scopus,1,2,true,UA.21,2002.0,35,UA,0,1,1,3,-1,1,1,-2,2,4,-57.142857142857146,-28.571428571428573
28544,Subnational,Scopus,1,2,true,KE.52,2018.0,191,KE,4,9,1,7,-5,5,13,-6,6,8,-31.413612565445025,-26.17801047120419
28545,Subnational,Scopus,1,2,true,PT.06,1998.0,29,PT,0,0,1,1,0,0,0,0,0,2,0.0,0.0
28546,Subnational,Scopus,1,2,true,KZ.14,2015.0,20,KZ,0,0,1,1,0,0,0,0,0,2,0.0,0.0
28547,Subnational,Scopus,1,2,true,BR.25,2019.0,18,BR,0,0,1,6,0,0,0,-5,5,7,-277.77777777777777,0.0
28548,Subnational,Scopus,1,2,true,SY.11,2018.0,7,SY,0,1,1,0,-1,1,1,1,1,1,142.85714285714286,-142.85714285714286
28549,Subnational,Scopus,1,2,true,MU.18,2015.0,2,MU,0,1,1,0,-1,1,1,1,1,1,500.0,-500.0
28550,Subnational,Scopus,1,2,true,UA.17,2001.0,182,UA,0,12,6,0,-12,12,12,6,6,6,32.967032967032964,-65.93406593406593
28551,Subnational,Scopus,1,2,true,CM.07,2012.0,17,CM,3,0,3,0,3,3,3,3,3,3,176.47058823529412,176.47058823529412
28552,Subnational,Scopus,1,2,true,CO.24,2007.0,41,CO,1,1,1,0,0,0,2,1,1,1,24.390243902439025,0.0
28553,Subnational,Scopus,1,2,true,TH.73,2017.0,19,TH,1,0,1,0,1,1,1,1,1,1,52.63157894736842,52.63157894736842
28554,Subnational,Scopus,1,2,true,FI.14,2015.0,11,FI,1,0,1,0,1,1,1,1,1,1,90.9090909090909,90.9090909090909
28555,Subnational,Scopus,1,2,true,HR.19,2001.0,14,HR,0,0,3,0,0,0,0,3,3,3,214.28571428571428,0.0
28556,Subnational,Scopus,1,2,true,AT.01,2007.0,8,AT,0,0,1,0,0,0,0,1,1,1,125.0,0.0
28557,Subnational,Scopus,1,2,true,NL.16,1999.0,3,NL,0,0,1,0,0,0,0,1,1,1,333.3333333333333,0.0
28558,Subnational,Scopus,1,2,true,GR.ESYE12,2008.0,3990,GR,47,54,72,68,-7,7,101,4,4,140,1.0025062656641603,-1.7543859649122806
28559,Subnational,Scopus,1,2,true,JP.27,2008.0,224,JP,7,3,24,14,4,4,10,10,10,38,44.642857142857146,17.857142857142858
28560,Subnational,Scopus,1,2,true,US.MI,2018.0,28650,US,582,445,1407,1585,137,137,1027,-178,178,2992,-6.212914485165794,4.781849912739965
28561,Subnational,Scopus,1,2,true,FR.24,2014.0,2366,FR,44,60,105,95,-16,16,104,10,10,200,4.22654268808115,-6.762468300929839
28562,Subnational,Scopus,1,2,true,SA.20,2019.0,142,SA,25,3,3,2,22,22,28,1,1,5,7.042253521126761,154.92957746478874
28563,Subnational,Scopus,1,2,true,AR.07,2001.0,4245,AR,129,244,94,65,-115,115,373,29,29,159,6.831566548881036,-27.090694935217904
28564,Subnational,Scopus,1,2,true,JP.22,2019.0,7583,JP,102,105,234,337,-3,3,207,-103,103,571,-13.583014638006066,-0.3956217855729922
28565,Subnational,Scopus,1,2,true,IL.05,2002.0,5154,IL,129,160,162,158,-31,31,289,4,4,320,0.7760962359332557,-6.014745828482732
28566,Subnational,Scopus,1,2,true,MX.10,2013.0,148,MX,5,1,10,6,4,4,6,4,4,16,27.027027027027028,27.027027027027028
28567,Subnational,Scopus,1,2,true,IN.02,2010.0,2368,IN,16,45,74,78,-29,29,61,-4,4,152,-1.6891891891891893,-12.246621621621621
28568,Subnational,Scopus,1,2,true,US.VT,2006.0,1214,US,17,27,70,58,-10,10,44,12,12,128,9.884678747940692,-8.237232289950576
28569,Subnational,Scopus,1,2,true,IT.17,2011.0,1465,IT,61,36,49,16,25,25,97,33,33,65,22.525597269624573,17.064846416382252
28570,Subnational,Scopus,1,2,true,AU.05,2008.0,4843,AU,144,124,127,118,20,20,268,9,9,245,1.858352260995251,4.129671691100557
28571,Subnational,Scopus,1,2,true,IN.24,2017.0,2118,IN,25,26,127,126,-1,1,51,1,1,253,0.4721435316336166,-0.4721435316336166
28572,Subnational,Scopus,1,2,true,IN.11,2004.0,532,IN,2,1,28,14,1,1,3,14,14,42,26.31578947368421,1.8796992481203008
28573,Subnational,Scopus,1,2,true,CN.19,2015.0,19446,CN,79,63,396,420,16,16,142,-24,24,816,-1.234186979327368,0.8227913195515787
28574,Subnational,Scopus,1,2,true,IN.40,2013.0,5244,IN,78,86,165,161,-8,8,164,4,4,326,0.7627765064836003,-1.5255530129672006
28575,Subnational,Scopus,1,2,true,ZA.05,2015.0,1197,ZA,33,28,39,53,5,5,61,-14,14,92,-11.695906432748538,4.177109440267335
28576,Subnational,Scopus,1,2,true,US.NH,2004.0,1790,US,34,19,124,113,15,15,53,11,11,237,6.145251396648045,8.379888268156424
28577,Subnational,Scopus,1,2,true,RU.75,2002.0,629,RU,1,3,36,8,-2,2,4,28,28,44,44.51510333863275,-3.179650238473768
28578,Subnational,Scopus,1,2,true,NG.25,2002.0,63,NG,1,0,3,2,1,1,1,1,1,5,15.873015873015873,15.873015873015873
28579,Subnational,Scopus,1,2,true,KR.13,2019.0,6437,KR,46,36,328,238,10,10,82,90,90,566,13.981668479105172,1.5535187199005749
28580,Subnational,Scopus,1,2,true,IN.33,1999.0,307,IN,1,3,4,2,-2,2,4,2,2,6,6.514657980456026,-6.514657980456026
28581,Subnational,Scopus,1,2,true,DE.08,2001.0,1324,DE,57,82,63,66,-25,25,139,-3,3,129,-2.2658610271903323,-18.882175226586103
28582,Subnational,Scopus,1,2,true,CM.10,2017.0,150,CM,4,1,7,5,3,3,5,2,2,12,13.333333333333334,20.0
28583,Subnational,Scopus,1,2,true,IN.29,2015.0,80,IN,3,4,6,5,-1,1,7,1,1,11,12.5,-12.5
28584,Subnational,Scopus,1,2,true,JP.16,2009.0,1024,JP,3,9,41,34,-6,6,12,7,7,75,6.8359375,-5.859375
28585,Subnational,Scopus,1,2,true,MX.11,2010.0,586,MX,13,15,21,20,-2,2,28,1,1,41,1.7064846416382253,-3.4129692832764507
28586,Subnational,Scopus,1,2,true,AU.01,2014.0,12521,AU,477,367,459,670,110,110,844,-211,211,1129,-16.851689162207492,8.78524079546362
28587,Subnational,Scopus,1,2,true,RU.25,2000.0,190,RU,0,1,11,11,-1,1,1,0,0,22,0.0,-5.2631578947368425
28588,Subnational,Scopus,1,2,true,KR.06,2009.0,647,KR,10,3,48,70,7,7,13,-22,22,118,-34.003091190108194,10.819165378670789
28589,Subnational,Scopus,1,2,true,DK.21,2011.0,1465,DK,53,28,70,45,25,25,81,25,25,115,17.064846416382252,17.064846416382252
28590,Subnational,Scopus,1,2,true,TR.33,2011.0,836,TR,3,4,18,41,-1,1,7,-23,23,59,-27.51196172248804,-1.1961722488038278
28591,Subnational,Scopus,1,2,true,TN.19,1997.0,36,TN,3,1,1,1,2,2,4,0,0,2,0.0,55.55555555555556
28592,Subnational,Scopus,1,2,true,US.OH,2013.0,20130,US,298,254,987,941,44,44,552,46,46,1928,2.2851465474416295,2.185792349726776
28593,Subnational,Scopus,1,2,true,ES.60,2015.0,11706,ES,94,227,214,218,-133,133,321,-4,4,432,-0.3417051084913719,-11.361694857338117
28594,Subnational,Scopus,1,2,true,TR.89,2019.0,223,TR,2,0,14,5,2,2,2,9,9,19,40.35874439461883,8.968609865470851
28595,Subnational,Scopus,1,2,true,RO.13,2014.0,2607,RO,19,37,29,35,-18,18,56,-6,6,64,-2.3014959723820483,-6.904487917146145
28596,Subnational,Scopus,1,2,true,BR.30,2009.0,2299,BR,16,19,133,65,-3,3,35,68,68,198,29.578077424967375,-1.3049151805132666
28597,Subnational,Scopus,1,2,true,AU.04,2010.0,10019,AU,322,230,250,225,92,92,552,25,25,475,2.4952590078850183,9.182553149016869
28598,Subnational,Scopus,1,2,true,IN.09,2012.0,3141,IN,38,46,98,92,-8,8,84,6,6,190,1.9102196752626552,-2.5469595670168736
28599,Subnational,Scopus,1,2,true,TN.29,2009.0,90,TN,5,2,3,2,3,3,7,1,1,5,11.11111111111111,33.333333333333336
28600,Subnational,Scopus,1,2,true,GR.ESYE11,2001.0,286,GR,9,2,10,4,7,7,11,6,6,14,20.97902097902098,24.475524475524477
28601,Subnational,Scopus,1,2,true,JP.23,2013.0,1076,JP,4,4,40,34,0,0,8,6,6,74,5.5762081784386615,0.0
28602,Subnational,Scopus,1,2,true,IT.20,2017.0,8689,IT,120,206,189,135,-86,86,326,54,54,324,6.214754287029578,-9.897571642306364
28603,Subnational,Scopus,1,2,true,CO.28,2019.0,20,CO,2,0,3,1,2,2,2,2,2,4,100.0,100.0
28604,Subnational,Scopus,1,2,true,TR.46,2007.0,245,TR,2,2,18,7,0,0,4,11,11,25,44.89795918367347,0.0
28605,Subnational,Scopus,1,2,true,TR.65,2003.0,416,TR,5,1,18,10,4,4,6,8,8,28,19.23076923076923,9.615384615384615
28606,Subnational,Scopus,1,2,true,PK.02,2001.0,32,PK,0,3,1,1,-3,3,3,0,0,2,0.0,-93.75
28607,Subnational,Scopus,1,2,true,AR.07,2014.0,7559,AR,155,189,225,332,-34,34,344,-107,107,557,-14.155311549146713,-4.497949464214844
28608,Subnational,Scopus,1,2,true,IN.33,1998.0,296,IN,6,4,4,1,2,2,10,3,3,5,10.135135135135135,6.756756756756757
28609,Subnational,Scopus,1,2,true,ES.55,2003.0,2812,ES,26,38,71,63,-12,12,64,8,8,134,2.844950213371266,-4.267425320056899
28610,Subnational,Scopus,1,2,true,MX.30,2007.0,393,MX,13,5,19,9,8,8,18,10,10,28,25.44529262086514,20.356234096692113
28611,Subnational,Scopus,1,2,true,IN.30,2012.0,113,IN,0,1,4,9,-1,1,1,-5,5,13,-44.24778761061947,-8.849557522123893
28612,Subnational,Scopus,1,2,true,TR.20,1999.0,112,TR,1,0,7,4,1,1,1,3,3,11,26.785714285714285,8.928571428571429
28613,Subnational,Scopus,1,2,true,KR.10,2004.0,1289,KR,21,5,31,20,16,16,26,11,11,51,8.533747090768037,12.412723041117145
28614,Subnational,Scopus,1,2,true,IN.35,2000.0,495,IN,7,4,24,18,3,3,11,6,6,42,12.121212121212121,6.0606060606060606
28615,Subnational,Scopus,1,2,true,GH.04,2019.0,259,GH,11,7,5,4,4,4,18,1,1,9,3.861003861003861,15.444015444015443
28616,Subnational,Scopus,1,2,true,IN.12,2010.0,1033,IN,2,6,31,22,-4,4,8,9,9,53,8.712487899322362,-3.872216844143272
28617,Subnational,Scopus,1,2,true,UA.12,2003.0,3118,UA,50,67,90,115,-17,17,117,-25,25,205,-8.017960230917256,-5.452212957023733
28618,Subnational,Scopus,1,2,true,RU.70,2016.0,598,RU,2,2,7,4,0,0,4,3,3,11,5.016722408026756,0.0
28619,Subnational,Scopus,1,2,true,MX.08,2009.0,149,MX,3,0,7,3,3,3,3,4,4,10,26.845637583892618,20.13422818791946
28620,Subnational,Scopus,1,2,true,SA.05,2015.0,306,SA,42,13,3,2,29,29,55,1,1,5,3.2679738562091503,94.77124183006536
28621,Subnational,Scopus,1,2,true,IR.33,2004.0,211,IR,4,4,4,4,0,0,8,0,0,8,0.0,0.0
28622,Subnational,Scopus,1,2,true,NL.01,2016.0,119,NL,3,3,4,4,0,0,6,0,0,8,0.0,0.0
28623,Subnational,Scopus,1,2,true,TR.45,2019.0,382,TR,0,4,15,15,-4,4,4,0,0,30,0.0,-10.471204188481675
28624,Subnational,Scopus,1,2,true,CM.10,2016.0,139,CM,0,2,3,5,-2,2,2,-2,2,8,-14.388489208633093,-14.388489208633093
28625,Subnational,Scopus,1,2,true,AE.03,2018.0,412,AE,44,17,6,9,27,27,61,-3,3,15,-7.281553398058253,65.53398058252426
28626,Subnational,Scopus,1,2,true,DK.21,2009.0,1132,DK,52,26,54,43,26,26,78,11,11,97,9.717314487632509,22.968197879858657
28627,Subnational,Scopus,1,2,true,TR.64,2010.0,37,TR,0,1,4,1,-1,1,1,3,3,5,81.08108108108108,-27.027027027027028
28628,Subnational,Scopus,1,2,true,EG.23,2001.0,138,EG,2,2,5,3,0,0,4,2,2,8,14.492753623188406,0.0
28629,Subnational,Scopus,1,2,true,PK.04,2013.0,3465,PK,145,125,61,61,20,20,270,0,0,122,0.0,5.772005772005772
28630,Subnational,Scopus,1,2,true,LT.57,2008.0,861,LT,3,9,3,3,-6,6,12,0,0,6,0.0,-6.968641114982578
28631,Subnational,Scopus,1,2,true,TR.31,2004.0,152,TR,3,1,11,2,2,2,4,9,9,13,59.21052631578947,13.157894736842104
28632,Subnational,Scopus,1,2,true,RU.04,2004.0,77,RU,1,0,3,1,1,1,1,2,2,4,25.974025974025974,12.987012987012987
28633,Subnational,Scopus,1,2,true,NG.27,2014.0,161,NG,1,8,6,5,-7,7,9,1,1,11,6.211180124223603,-43.47826086956522
28634,Subnational,Scopus,1,2,true,EG.18,2010.0,200,EG,3,4,5,1,-1,1,7,4,4,6,20.0,-5.0
28635,Subnational,Scopus,1,2,true,HU.16,2020.0,195,HU,4,1,5,7,3,3,5,-2,2,12,-10.256410256410257,15.384615384615385
28636,Subnational,Scopus,1,2,true,ZA.03,2000.0,315,ZA,5,3,5,12,2,2,8,-7,7,17,-22.22222222222222,6.349206349206349
28637,Subnational,Scopus,1,2,true,JO.09,2017.0,126,JO,7,5,4,4,2,2,12,0,0,8,0.0,15.873015873015873
28638,Subnational,Scopus,1,2,true,UZ.02,2011.0,6,UZ,1,0,1,2,1,1,1,-1,1,3,-166.66666666666666,166.66666666666666
28639,Subnational,Scopus,1,2,true,RU.42,2008.0,398,RU,3,11,15,16,-8,8,14,-1,1,31,-2.512562814070352,-20.100502512562816
28640,Subnational,Scopus,1,2,true,HK.NTP,2003.0,60,HK,1,1,6,0,0,0,2,6,6,6,100.0,0.0
28641,Subnational,Scopus,1,2,true,HR.05,2017.0,15,HR,1,0,1,0,1,1,1,1,1,1,66.66666666666667,66.66666666666667
28642,Subnational,Scopus,1,2,true,RU.06,2011.0,81,RU,1,2,3,0,-1,1,3,3,3,3,37.03703703703704,-12.345679012345679
28643,Subnational,Scopus,1,2,true,PE.10,2016.0,5,PE,0,1,1,0,-1,1,1,1,1,1,200.0,-200.0
28644,Subnational,Scopus,1,2,true,VE.19,2000.0,90,VE,2,3,3,0,-1,1,5,3,3,3,33.333333333333336,-11.11111111111111
28645,Subnational,Scopus,1,2,true,FI.10,2014.0,13,FI,1,0,2,0,1,1,1,2,2,2,153.84615384615384,76.92307692307692
28646,Subnational,Scopus,1,2,true,KE.49,2015.0,3,KE,0,1,1,0,-1,1,1,1,1,1,333.3333333333333,-333.3333333333333
28647,Subnational,Scopus,1,2,true,IN.26,2009.0,53,IN,0,0,2,0,0,0,0,2,2,2,37.735849056603776,0.0
28648,Subnational,Scopus,1,2,true,TR.62,2015.0,3,TR,0,0,1,0,0,0,0,1,1,1,333.3333333333333,0.0
28649,Subnational,Scopus,1,2,true,TN.28,2010.0,61,TN,0,0,1,0,0,0,0,1,1,1,16.39344262295082,0.0
28650,Subnational,Scopus,1,2,true,TR.10,2000.0,34,TR,0,0,2,6,0,0,0,-4,4,8,-117.6470588235294,0.0
28651,Subnational,Scopus,1,2,true,TR.76,2016.0,60,TR,0,0,8,4,0,0,0,4,4,12,66.66666666666667,0.0
28652,Subnational,Scopus,1,2,true,TR.86,2015.0,20,TR,0,0,2,3,0,0,0,-1,1,5,-50.0,0.0
28653,Subnational,Scopus,1,2,true,JP.26,2007.0,1733,JP,12,9,61,46,3,3,21,15,15,107,8.655510675129833,1.7311021350259665
28654,Subnational,Scopus,1,2,true,JP.05,2014.0,1460,JP,10,20,53,54,-10,10,30,-1,1,107,-0.684931506849315,-6.8493150684931505
28655,Subnational,Scopus,1,2,true,TR.68,2018.0,10320,TR,110,208,240,437,-98,98,318,-197,197,677,-19.089147286821706,-9.496124031007753
28656,Subnational,Scopus,1,2,true,SE.23,2010.0,1937,SE,48,41,33,43,7,7,89,-10,10,76,-5.162622612287042,3.613835828600929
28657,Subnational,Scopus,1,2,true,CN.28,2016.0,20909,CN,114,119,460,570,-5,5,233,-110,110,1030,-5.2608924386627764,-0.23913147448467167
28658,Subnational,Scopus,1,2,true,PT.04,2010.0,1234,PT,38,21,19,19,17,17,59,0,0,38,0.0,13.776337115072934
28659,Subnational,Scopus,1,2,true,CN.06,2017.0,750,CN,2,4,31,18,-2,2,6,13,13,49,17.333333333333332,-2.6666666666666665
28660,Subnational,Scopus,1,2,true,IL.05,2001.0,5043,IL,142,118,195,103,24,24,260,92,92,298,18.243109260360896,4.759071980963712
28661,Subnational,Scopus,1,2,true,MY.14,2018.0,3526,MY,143,153,129,68,-10,10,296,61,61,197,17.300056721497448,-2.836074872376631
28662,Subnational,Scopus,1,2,true,US.KS,2004.0,3698,US,41,40,159,207,1,1,81,-48,48,366,-12.979989183342347,0.2704164413196322
28663,Subnational,Scopus,1,2,true,TR.60,2010.0,367,TR,2,0,29,21,2,2,2,8,8,50,21.798365122615802,5.449591280653951
28664,Subnational,Scopus,1,2,true,CN.06,2016.0,625,CN,6,1,33,14,5,5,7,19,19,47,30.4,8.0
28665,Subnational,Scopus,1,2,true,ES.27,2012.0,401,ES,5,6,14,8,-1,1,11,6,6,22,14.962593516209477,-2.493765586034913
28666,Subnational,Scopus,1,2,true,CO.33,2020.0,118,CO,3,2,2,2,1,1,5,0,0,4,0.0,8.474576271186441
28667,Subnational,Scopus,1,2,true,JP.03,2016.0,1015,JP,8,2,36,33,6,6,10,3,3,69,2.955665024630542,5.911330049261084
28668,Subnational,Scopus,1,2,true,TH.22,2012.0,1331,TH,29,17,22,34,12,12,46,-12,12,56,-9.015777610818933,9.015777610818933
28669,Subnational,Scopus,1,2,true,ES.57,2011.0,1188,ES,9,8,7,18,1,1,17,-11,11,25,-9.25925925925926,0.8417508417508418
28670,Subnational,Scopus,1,2,true,NL.15,2012.0,2128,NL,60,64,64,55,-4,4,124,9,9,119,4.2293233082706765,-1.8796992481203008
28671,Subnational,Scopus,1,2,true,NZ.E7,2016.0,4537,NZ,159,172,66,57,-13,13,331,9,9,123,1.9836896627727574,-2.865329512893983
28672,Subnational,Scopus,1,2,true,MY.01,2020.0,953,MY,8,30,12,17,-22,22,38,-5,5,29,-5.246589716684155,-23.08499475341028
28673,Subnational,Scopus,1,2,true,IT.04,2000.0,2195,IT,63,52,54,79,11,11,115,-25,25,133,-11.389521640091116,5.011389521640091
28674,Subnational,Scopus,1,2,true,US.HI,2010.0,2652,US,55,42,142,143,13,13,97,-1,1,285,-0.3770739064856712,4.901960784313726
28675,Subnational,Scopus,1,2,true,CN.26,2015.0,38050,CN,140,174,672,768,-34,34,314,-96,96,1440,-2.5229960578186597,-0.8935611038107752
28676,Subnational,Scopus,1,2,true,NZ.F7,2008.0,1836,NZ,80,97,34,52,-17,17,177,-18,18,86,-9.803921568627452,-9.25925925925926
28677,Subnational,Scopus,1,2,true,JP.27,2012.0,262,JP,4,2,22,17,2,2,6,5,5,39,19.083969465648856,7.633587786259542
28678,Subnational,Scopus,1,2,true,IT.01,2010.0,1155,IT,6,12,35,32,-6,6,18,3,3,67,2.5974025974025974,-5.194805194805195
28679,Subnational,Scopus,1,2,true,PL.87,2012.0,1646,PL,4,5,14,21,-1,1,9,-7,7,35,-4.25273390036452,-0.6075334143377886
28680,Subnational,Scopus,1,2,true,BR.06,2014.0,3239,BR,16,7,86,116,9,9,23,-30,30,202,-9.262117937635072,2.778635381290522
28681,Subnational,Scopus,1,2,true,RO.10,2019.0,2995,RO,20,21,21,29,-1,1,41,-8,8,50,-2.671118530884808,-0.333889816360601
28682,Subnational,Scopus,1,2,true,BD.81,2001.0,499,BD,22,37,2,7,-15,15,59,-5,5,9,-10.02004008016032,-30.060120240480963
28683,Subnational,Scopus,1,2,true,FR.52,2012.0,1262,FR,68,30,124,125,38,38,98,-1,1,249,-0.7923930269413629,30.11093502377179
