row_number,project,authorship,backfill_years,min_pub_years,group_by_all,region,year,y_pop,country_iso_a2,in_y_flow_INT,out_y_flow_INT,in_y_flow_IN,out_y_flow_IN,net_y_flow_INT,abs_inout_INT,sum_inout_INT,net_y_flow_IN,abs_inout_IN,sum_inout_IN,nmr_IN,nmr_INT
54756,Subnational,OpenAlex,2,2,true,JP.11,2005.0,3374,JP,52,70,357,410,-18,18,122,-53,53,767,-15.708358032009484,-5.334914048606994
54757,Subnational,OpenAlex,2,2,true,PL.86,2014.0,6396,PL,93,96,258,236,-3,3,189,22,22,494,3.4396497811131956,-0.46904315196998125
54758,Subnational,OpenAlex,2,2,true,PL.86,2004.0,2577,PL,56,73,89,51,-17,17,129,38,38,140,14.74582848273186,-6.596818005432674
54759,Subnational,OpenAlex,2,2,true,KR.20,2015.0,2013,KR,52,78,189,225,-26,26,130,-36,36,414,-17.883755588673623,-12.91604570293095
54760,Subnational,OpenAlex,2,2,true,SE.15,2020.0,900,SE,35,18,50,33,17,17,53,17,17,83,18.88888888888889,18.88888888888889
54761,Subnational,OpenAlex,2,2,true,CN.09,2019.0,14941,CN,285,171,2580,2159,114,114,456,421,421,4739,28.17749815942708,7.630011378087143
54762,Subnational,OpenAlex,2,2,true,RU.16,2021.0,333,RU,7,5,28,24,2,2,12,4,4,52,12.012012012012011,6.006006006006006
54763,Subnational,OpenAlex,2,2,true,BR.13,2015.0,1396,BR,35,19,197,126,16,16,54,71,71,323,50.85959885386819,11.461318051575931
54764,Subnational,OpenAlex,2,2,true,JP.31,2004.0,3732,JP,46,74,352,363,-28,28,120,-11,11,715,-2.947481243301179,-7.502679528403001
54765,Subnational,OpenAlex,2,2,true,CO.37,2006.0,209,CO,14,13,8,8,1,1,27,0,0,16,0.0,4.784688995215311
54766,Subnational,OpenAlex,2,2,true,RU.33,2021.0,294,RU,6,4,27,19,2,2,10,8,8,46,27.210884353741495,6.802721088435374
54767,Subnational,OpenAlex,2,2,true,MX.09,1992.0,2053,MX,87,90,6,10,-3,3,177,-4,4,16,-1.948368241597662,-1.4612761811982464
54768,Subnational,OpenAlex,2,2,true,AU.06,1988.0,185,AU,11,15,3,3,-4,4,26,0,0,6,0.0,-21.62162162162162
54769,Subnational,OpenAlex,2,2,true,JP.18,1998.0,1339,JP,13,20,103,102,-7,7,33,1,1,205,0.7468259895444361,-5.227781926811053
54770,Subnational,OpenAlex,2,2,true,MX.22,2017.0,713,MX,23,27,44,27,-4,4,50,17,17,71,23.842917251051894,-5.610098176718092
54771,Subnational,OpenAlex,2,2,true,TR.81,2002.0,693,TR,10,2,16,18,8,8,12,-2,2,34,-2.886002886002886,11.544011544011545
54772,Subnational,OpenAlex,2,2,true,MX.19,2009.0,1531,MX,80,57,54,52,23,23,137,2,2,106,1.3063357282821686,15.022860875244938
54773,Subnational,OpenAlex,2,2,true,US.DC,2019.0,20615,US,1006,1004,2190,2135,2,2,2010,55,55,4325,2.6679602231384916,0.09701673538685424
54774,Subnational,OpenAlex,2,2,true,RU.46,2019.0,625,RU,16,4,34,32,12,12,20,2,2,66,3.2,19.2
54775,Subnational,OpenAlex,2,2,true,US.OH,1997.0,16919,US,388,496,1092,1171,-108,108,884,-79,79,2263,-4.669306696613275,-6.383355990306756
54776,Subnational,OpenAlex,2,2,true,CA.04,2020.0,1305,CA,89,86,56,50,3,3,175,6,6,106,4.597701149425287,2.2988505747126435
54777,Subnational,OpenAlex,2,2,true,KR.19,1988.0,266,KR,23,10,8,7,13,13,33,1,1,15,3.7593984962406015,48.87218045112782
54778,Subnational,OpenAlex,2,2,true,DE.04,1997.0,2639,DE,114,133,121,168,-19,19,247,-47,47,289,-17.809776430466087,-7.199696854869269
54779,Subnational,OpenAlex,2,2,true,NO.14,2021.0,894,NO,36,25,14,15,11,11,61,-1,1,29,-1.1185682326621924,12.304250559284116
54780,Subnational,OpenAlex,2,2,true,JP.18,1975.0,87,JP,1,0,8,3,1,1,1,5,5,11,57.47126436781609,11.494252873563218
54781,Subnational,OpenAlex,2,2,true,ES.55,2012.0,5643,ES,200,220,272,303,-20,20,420,-31,31,575,-5.493531809321283,-3.54421407052986
54782,Subnational,OpenAlex,2,2,true,JP.18,1983.0,320,JP,2,1,14,15,1,1,3,-1,1,29,-3.125,3.125
54783,Subnational,OpenAlex,2,2,true,IN.23,2018.0,5380,IN,160,207,561,519,-47,47,367,42,42,1080,7.806691449814126,-8.736059479553903
54784,Subnational,OpenAlex,2,2,true,IT.12,1980.0,173,IT,1,4,9,1,-3,3,5,8,8,10,46.24277456647399,-17.341040462427745
54785,Subnational,OpenAlex,2,2,true,US.NY,1946.0,656,US,1,3,32,32,-2,2,4,0,0,64,0.0,-3.048780487804878
54786,Subnational,OpenAlex,2,2,true,BG.42,2015.0,3890,BG,145,223,24,61,-78,78,368,-37,37,85,-9.511568123393316,-20.051413881748072
54787,Subnational,OpenAlex,2,2,true,US.NE,2003.0,3489,US,89,107,234,268,-18,18,196,-34,34,502,-9.744912582401835,-5.159071367153913
54788,Subnational,OpenAlex,2,2,true,JP.45,2020.0,1427,JP,18,16,134,143,2,2,34,-9,9,277,-6.306937631394534,1.401541695865452
54789,Subnational,OpenAlex,2,2,true,MX.22,2016.0,642,MX,36,27,44,34,9,9,63,10,10,78,15.576323987538942,14.018691588785046
54790,Subnational,OpenAlex,2,2,true,NO.01,2002.0,531,NO,20,12,41,12,8,8,32,29,29,53,54.61393596986817,15.065913370998116
54791,Subnational,OpenAlex,2,2,true,IT.15,1992.0,1322,IT,21,21,47,41,0,0,42,6,6,88,4.53857791225416,0.0
54792,Subnational,OpenAlex,2,2,true,MY.12,2007.0,3443,MY,109,78,69,79,31,31,187,-10,10,148,-2.904443799012489,9.003775776938717
54793,Subnational,OpenAlex,2,2,true,JP.22,2022.0,6271,JP,125,124,627,690,1,1,249,-63,63,1317,-10.04624461808324,0.15946420028703556
54794,Subnational,OpenAlex,2,2,true,PT.04,1994.0,83,PT,7,3,3,1,4,4,10,2,2,4,24.096385542168676,48.19277108433735
54795,Subnational,OpenAlex,2,2,true,ES.32,2019.0,3493,ES,113,129,196,192,-16,16,242,4,4,388,1.145147437732608,-4.580589750930432
54796,Subnational,OpenAlex,2,2,true,FI.09,2010.0,410,FI,6,9,15,8,-3,3,15,7,7,23,17.073170731707318,-7.317073170731708
54797,Subnational,OpenAlex,2,2,true,US.MD,1958.0,428,US,6,5,20,25,1,1,11,-5,5,45,-11.682242990654206,2.336448598130841
54798,Subnational,OpenAlex,2,2,true,MA.01,2014.0,363,MA,20,12,8,6,8,8,32,2,2,14,5.509641873278237,22.038567493112946
54799,Subnational,OpenAlex,2,2,true,IT.12,2009.0,7681,IT,130,137,268,267,-7,7,267,1,1,535,0.1301913813305559,-0.9113396693138914
54800,Subnational,OpenAlex,2,2,true,PT.07,2015.0,2660,PT,153,207,93,124,-54,54,360,-31,31,217,-11.654135338345865,-20.30075187969925
54801,Subnational,OpenAlex,2,2,true,IN.25,1985.0,671,IN,7,19,13,1,-12,12,26,12,12,14,17.883755588673623,-17.883755588673623
54802,Subnational,OpenAlex,2,2,true,TZ.12,2015.0,133,TZ,2,4,6,4,-2,2,6,2,2,10,15.037593984962406,-15.037593984962406
54803,Subnational,OpenAlex,2,2,true,JP.17,2000.0,713,JP,16,10,77,57,6,6,26,20,20,134,28.050490883590463,8.415147265077138
54804,Subnational,OpenAlex,2,2,true,KR.13,2018.0,4665,KR,197,203,715,572,-6,6,400,143,143,1287,30.65380493033226,-1.2861736334405145
54805,Subnational,OpenAlex,2,2,true,IT.18,2000.0,1351,IT,15,27,46,70,-12,12,42,-24,24,116,-17.764618800888233,-8.882309400444116
54806,Subnational,OpenAlex,2,2,true,MA.06,2019.0,3326,MA,129,70,82,80,59,59,199,2,2,162,0.6013229104028863,17.739025856885146
54807,Subnational,OpenAlex,2,2,true,ES.27,2007.0,370,ES,11,11,31,28,0,0,22,3,3,59,8.108108108108109,0.0
54808,Subnational,OpenAlex,2,2,true,CL.11,2022.0,417,CL,43,37,20,26,6,6,80,-6,6,46,-14.388489208633093,14.388489208633093
54809,Subnational,OpenAlex,2,2,true,PK.05,2015.0,4484,PK,269,315,92,124,-46,46,584,-32,32,216,-7.136485280999108,-10.258697591436217
54810,Subnational,OpenAlex,2,2,true,CL.11,2016.0,673,CL,51,69,44,34,-18,18,120,10,10,78,14.85884101040119,-26.74591381872214
54811,Subnational,OpenAlex,2,2,true,JO.18,2016.0,1246,JO,73,76,24,23,-3,3,149,1,1,47,0.8025682182985554,-2.407704654895666
54812,Subnational,OpenAlex,2,2,true,BR.31,2012.0,451,BR,4,2,48,32,2,2,6,16,16,80,35.47671840354767,4.434589800443459
54813,Subnational,OpenAlex,2,2,true,JP.40,1965.0,2438,JP,21,21,36,50,0,0,42,-14,14,86,-5.742411812961444,0.0
54814,Subnational,OpenAlex,2,2,true,IN.17,2015.0,530,IN,10,6,42,32,4,4,16,10,10,74,18.867924528301888,7.547169811320755
54815,Subnational,OpenAlex,2,2,true,RU.08,2002.0,665,RU,2,8,17,10,-6,6,10,7,7,27,10.526315789473685,-9.022556390977444
54816,Subnational,OpenAlex,2,2,true,AU.06,2016.0,2003,AU,154,132,71,71,22,22,286,0,0,142,0.0,10.983524712930604
54817,Subnational,OpenAlex,2,2,true,US.MN,1948.0,199,US,1,0,6,8,1,1,1,-2,2,14,-10.050251256281408,5.025125628140704
54818,Subnational,OpenAlex,2,2,true,CZ.79,2002.0,166,CZ,8,18,14,5,-10,10,26,9,9,19,54.21686746987952,-60.24096385542169
54819,Subnational,OpenAlex,2,2,true,BR.26,2008.0,4395,BR,71,67,239,192,4,4,138,47,47,431,10.693970420932878,0.9101251422070534
54820,Subnational,OpenAlex,2,2,true,GH.08,2020.0,278,GH,14,9,20,10,5,5,23,10,10,30,35.97122302158273,17.985611510791365
54821,Subnational,OpenAlex,2,2,true,DE.04,1992.0,1020,DE,56,58,38,45,-2,2,114,-7,7,83,-6.862745098039215,-1.9607843137254901
54822,Subnational,OpenAlex,2,2,true,OM.06,2021.0,1348,OM,72,59,10,7,13,13,131,3,3,17,2.2255192878338277,9.643916913946587
54823,Subnational,OpenAlex,2,2,true,GR.ESYE12,2007.0,4650,GR,74,76,88,141,-2,2,150,-53,53,229,-11.397849462365592,-0.43010752688172044
54824,Subnational,OpenAlex,2,2,true,ES.29,2004.0,20004,ES,749,745,618,762,4,4,1494,-144,144,1380,-7.198560287942412,0.19996000799840033
54825,Subnational,OpenAlex,2,2,true,KR.19,1990.0,403,KR,23,16,15,17,7,7,39,-2,2,32,-4.962779156327543,17.3697270471464
54826,Subnational,OpenAlex,2,2,true,CM.05,2019.0,537,CM,25,23,22,26,2,2,48,-4,4,48,-7.4487895716946,3.7243947858473
54827,Subnational,OpenAlex,2,2,true,TH.12,2016.0,668,TH,19,4,27,13,15,15,23,14,14,40,20.95808383233533,22.45508982035928
54828,Subnational,OpenAlex,2,2,true,BE.WAL,1973.0,144,BE,4,4,1,1,0,0,8,0,0,2,0.0,0.0
54829,Subnational,OpenAlex,2,2,true,NG.05,2000.0,214,NG,4,6,5,3,-2,2,10,2,2,8,9.345794392523365,-9.345794392523365
54830,Subnational,OpenAlex,2,2,true,TR.39,2021.0,155,TR,2,4,11,17,-2,2,6,-6,6,28,-38.70967741935484,-12.903225806451612
54831,Subnational,OpenAlex,2,2,true,NZ.G1,2004.0,447,NZ,37,34,8,5,3,3,71,3,3,13,6.7114093959731544,6.7114093959731544
54832,Subnational,OpenAlex,2,2,true,MX.16,2003.0,189,MX,10,5,9,5,5,5,15,4,4,14,21.164021164021165,26.455026455026456
54833,Subnational,OpenAlex,2,2,true,MA.01,2015.0,445,MA,19,9,9,4,10,10,28,5,5,13,11.235955056179776,22.471910112359552
54834,Subnational,OpenAlex,2,2,true,TN.27,2023.0,5,TN,0,1,1,1,-1,1,1,0,0,2,0.0,-200.0
54835,Subnational,OpenAlex,2,2,true,DK.20,2002.0,317,DK,16,13,24,20,3,3,29,4,4,44,12.618296529968454,9.46372239747634
54836,Subnational,OpenAlex,2,2,true,DZ.04,2013.0,797,DZ,22,7,16,14,15,15,29,2,2,30,2.5094102885821834,18.820577164366373
54837,Subnational,OpenAlex,2,2,true,CA.05,2016.0,1503,CA,124,104,51,49,20,20,228,2,2,100,1.3306719893546242,13.30671989354624
54838,Subnational,OpenAlex,2,2,true,US.MT,1976.0,120,US,4,2,6,6,2,2,6,0,0,12,0.0,16.666666666666668
54839,Subnational,OpenAlex,2,2,true,FR.52,2007.0,3130,FR,97,119,251,197,-22,22,216,54,54,448,17.252396166134186,-7.0287539936102235
54840,Subnational,OpenAlex,2,2,true,PH.08,2016.0,136,PH,5,3,2,1,2,2,8,1,1,3,7.352941176470588,14.705882352941176
54841,Subnational,OpenAlex,2,2,true,CA.11,1966.0,65,CA,4,2,1,2,2,2,6,-1,1,3,-15.384615384615385,30.76923076923077
54842,Subnational,OpenAlex,2,2,true,KZ.10,2022.0,39,KZ,1,2,1,3,-1,1,3,-2,2,4,-51.282051282051285,-25.641025641025642
54843,Subnational,OpenAlex,2,2,true,GR.ESYE22,2009.0,49,GR,2,0,3,4,2,2,2,-1,1,7,-20.408163265306122,40.816326530612244
54844,Subnational,OpenAlex,2,2,true,CO.34,1996.0,960,CO,55,95,6,13,-40,40,150,-7,7,19,-7.291666666666667,-41.666666666666664
54845,Subnational,OpenAlex,2,2,true,PR.113,2021.0,134,PR,12,8,3,2,4,4,20,1,1,5,7.462686567164179,29.850746268656717
54846,Subnational,OpenAlex,2,2,true,RO.36,2021.0,1561,RO,11,20,37,26,-9,9,31,11,11,63,7.046764894298526,-5.7655349135169764
54847,Subnational,OpenAlex,2,2,true,VN.24,2021.0,14,VN,1,0,1,0,1,1,1,1,1,1,71.42857142857143,71.42857142857143
54848,Subnational,OpenAlex,2,2,true,ID.22,2011.0,86,ID,1,2,2,0,-1,1,3,2,2,2,23.25581395348837,-11.627906976744185
54849,Subnational,OpenAlex,2,2,true,IL.01,1974.0,89,IL,6,0,7,1,6,6,6,6,6,8,67.41573033707866,67.41573033707866
54850,Subnational,OpenAlex,2,2,true,CH.SZ,2021.0,19,CH,2,0,1,2,2,2,2,-1,1,3,-52.63157894736842,105.26315789473684
54851,Subnational,OpenAlex,2,2,true,DZ.31,2022.0,66,DZ,0,2,2,3,-2,2,2,-1,1,5,-15.151515151515152,-30.303030303030305
54852,Subnational,OpenAlex,2,2,true,CZ.80,2013.0,40,CZ,2,3,1,3,-1,1,5,-2,2,4,-50.0,-25.0
54853,Subnational,OpenAlex,2,2,true,US.PA,1928.0,95,US,1,0,2,1,1,1,1,1,1,3,10.526315789473685,10.526315789473685
54854,Subnational,OpenAlex,2,2,true,ID.24,2014.0,1280,ID,26,12,43,40,14,14,38,3,3,83,2.34375,10.9375
54855,Subnational,OpenAlex,2,2,true,NZ.G1,1996.0,315,NZ,14,12,4,3,2,2,26,1,1,7,3.1746031746031744,6.349206349206349
54856,Subnational,OpenAlex,2,2,true,SA.11,2009.0,199,SA,24,12,15,22,12,12,36,-7,7,37,-35.175879396984925,60.301507537688444
54857,Subnational,OpenAlex,2,2,true,SK.03,2022.0,892,SK,26,49,15,18,-23,23,75,-3,3,33,-3.3632286995515694,-25.7847533632287
54858,Subnational,OpenAlex,2,2,true,CY.04,2015.0,1800,CY,171,90,14,9,81,81,261,5,5,23,2.7777777777777777,45.0
54859,Subnational,OpenAlex,2,2,true,FI.02,1980.0,194,FI,3,3,3,3,0,0,6,0,0,6,0.0,0.0
54860,Subnational,OpenAlex,2,2,true,PT.23,1999.0,47,PT,2,0,1,1,2,2,2,0,0,2,0.0,42.5531914893617
54861,Subnational,OpenAlex,2,2,true,IN.25,1965.0,56,IN,3,6,1,1,-3,3,9,0,0,2,0.0,-53.57142857142857
54862,Subnational,OpenAlex,2,2,true,HK.NST,2019.0,384,HK,81,59,3,1,22,22,140,2,2,4,5.208333333333333,57.291666666666664
54863,Subnational,OpenAlex,2,2,true,FR.76,1979.0,227,FR,2,5,4,4,-3,3,7,0,0,8,0.0,-13.215859030837004
54864,Subnational,OpenAlex,2,2,true,UG.W,2015.0,225,UG,6,5,7,6,1,1,11,1,1,13,4.444444444444445,4.444444444444445
54865,Subnational,OpenAlex,2,2,true,LV.06,2014.0,114,LV,1,2,3,4,-1,1,3,-1,1,7,-8.771929824561404,-8.771929824561404
54866,Subnational,OpenAlex,2,2,true,IT.07,1971.0,258,IT,4,10,19,54,-6,6,14,-35,35,73,-135.65891472868216,-23.25581395348837
54867,Subnational,OpenAlex,2,2,true,TH.03,2007.0,35,TH,4,0,5,1,4,4,4,4,4,6,114.28571428571429,114.28571428571429
54868,Subnational,OpenAlex,2,2,true,OM.06,2011.0,1127,OM,74,57,2,6,17,17,131,-4,4,8,-3.54924578527063,15.084294587400178
54869,Subnational,OpenAlex,2,2,true,PT.22,2023.0,16,PT,2,0,1,1,2,2,2,0,0,2,0.0,125.0
54870,Subnational,OpenAlex,2,2,true,IL.02,1995.0,2285,IL,73,107,79,56,-34,34,180,23,23,135,10.065645514223196,-14.879649890590809
54871,Subnational,OpenAlex,2,2,true,IN.25,1971.0,190,IN,1,2,6,1,-1,1,3,5,5,7,26.31578947368421,-5.2631578947368425
54872,Subnational,OpenAlex,2,2,true,CO.33,1997.0,59,CO,5,3,1,1,2,2,8,0,0,2,0.0,33.898305084745765
54873,Subnational,OpenAlex,2,2,true,VE.15,2020.0,183,VE,7,35,3,2,-28,28,42,1,1,5,5.46448087431694,-153.0054644808743
54874,Subnational,OpenAlex,2,2,true,GE.51,2008.0,1360,GE,150,220,2,2,-70,70,370,0,0,4,0.0,-51.470588235294116
54875,Subnational,OpenAlex,2,2,true,VE.07,1997.0,53,VE,3,1,2,1,2,2,4,1,1,3,18.867924528301888,37.735849056603776
54876,Subnational,OpenAlex,2,2,true,ET.53,2014.0,379,ET,19,6,4,7,13,13,25,-3,3,11,-7.915567282321899,34.300791556728235
54877,Subnational,OpenAlex,2,2,true,AT.09,1977.0,311,AT,17,16,2,1,1,1,33,1,1,3,3.215434083601286,3.215434083601286
54878,Subnational,OpenAlex,2,2,true,UA.15,2006.0,645,UA,20,25,8,14,-5,5,45,-6,6,22,-9.30232558139535,-7.751937984496124
54879,Subnational,OpenAlex,2,2,true,IE.C,2017.0,2061,IE,207,156,76,63,51,51,363,13,13,139,6.307617661329452,24.745269286754002
54880,Subnational,OpenAlex,2,2,true,DK.20,1997.0,242,DK,15,8,19,13,7,7,23,6,6,32,24.793388429752067,28.925619834710744
54881,Subnational,OpenAlex,2,2,true,CO.11,2012.0,28,CO,1,2,1,2,-1,1,3,-1,1,3,-35.714285714285715,-35.714285714285715
54882,Subnational,OpenAlex,2,2,true,PG.09,2020.0,84,PG,6,8,1,0,-2,2,14,1,1,1,11.904761904761905,-23.80952380952381
54883,Subnational,OpenAlex,2,2,true,GB.ENG,1910.0,139,GB,3,2,1,0,1,1,5,1,1,1,7.194244604316546,7.194244604316546
54884,Subnational,OpenAlex,2,2,true,MX.24,1987.0,11,MX,1,0,1,0,1,1,1,1,1,1,90.9090909090909,90.9090909090909
54885,Subnational,OpenAlex,2,2,true,IR.25,2004.0,105,IR,3,0,5,0,3,3,3,5,5,5,47.61904761904762,28.571428571428573
54886,Subnational,OpenAlex,2,2,true,CO.35,1991.0,16,CO,1,0,1,0,1,1,1,1,1,1,62.5,62.5
54887,Subnational,OpenAlex,2,2,true,FI.15,1983.0,2,FI,0,0,1,0,0,0,0,1,1,1,500.0,0.0
54888,Subnational,OpenAlex,2,2,true,IN.34,1977.0,14,IN,0,0,3,0,0,0,0,3,3,3,214.28571428571428,0.0
54889,Subnational,OpenAlex,2,2,true,RU.10,2003.0,23,RU,0,0,1,0,0,0,0,1,1,1,43.47826086956522,0.0
54890,Subnational,OpenAlex,2,2,true,CA.14,1999.0,2,CA,0,0,1,0,0,0,0,1,1,1,500.0,0.0
54891,Subnational,OpenAlex,2,2,true,GR.ESYE24,1995.0,7,GR,0,0,1,0,0,0,0,1,1,1,142.85714285714286,0.0
54892,Subnational,OpenAlex,2,2,true,FI.18,2000.0,4,FI,0,0,1,0,0,0,0,1,1,1,250.0,0.0
54893,Subnational,OpenAlex,2,2,true,US.MT,1956.0,18,US,0,0,2,0,0,0,0,2,2,2,111.11111111111111,0.0
54894,Subnational,OpenAlex,2,2,true,SE.21,1951.0,34,SE,0,0,1,1,0,0,0,0,0,2,0.0,0.0
54895,Subnational,OpenAlex,2,2,true,KR.15,1979.0,18,KR,0,0,1,1,0,0,0,0,0,2,0.0,0.0
54896,Subnational,OpenAlex,2,2,true,BR.13,1996.0,33,BR,0,0,1,6,0,0,0,-5,5,7,-151.5151515151515,0.0
54897,Subnational,OpenAlex,2,2,true,VN.47,2014.0,6,VN,0,0,3,3,0,0,0,0,0,6,0.0,0.0
54898,Subnational,OpenAlex,2,2,true,IN.17,2004.0,86,IN,0,0,5,4,0,0,0,1,1,9,11.627906976744185,0.0
54899,Subnational,OpenAlex,2,2,true,US.MA,1914.0,49,US,0,0,1,5,0,0,0,-4,4,6,-81.63265306122449,0.0
54900,Subnational,OpenAlex,2,2,true,US.TX,1961.0,530,US,6,9,29,21,-3,3,15,8,8,50,15.09433962264151,-5.660377358490566
54901,Subnational,OpenAlex,2,2,true,US.NE,1987.0,1128,US,14,15,74,79,-1,1,29,-5,5,153,-4.432624113475177,-0.8865248226950354
54902,Subnational,OpenAlex,2,2,true,ZA.10,2017.0,1508,ZA,42,37,50,55,5,5,79,-5,5,105,-3.315649867374005,3.315649867374005
54903,Subnational,OpenAlex,2,2,true,PL.79,2022.0,341,PL,3,2,11,21,1,1,5,-10,10,32,-29.325513196480937,2.932551319648094
54904,Subnational,OpenAlex,2,2,true,JP.19,1986.0,1138,JP,11,6,112,82,5,5,17,30,30,194,26.362038664323375,4.393673110720562
54905,Subnational,OpenAlex,2,2,true,JP.08,2013.0,1251,JP,17,21,160,152,-4,4,38,8,8,312,6.394884092725819,-3.1974420463629096
54906,Subnational,OpenAlex,2,2,true,CN.29,2003.0,2254,CN,50,26,136,255,24,24,76,-119,119,391,-52.79503105590062,10.64773735581189
54907,Subnational,OpenAlex,2,2,true,JP.15,1982.0,539,JP,3,3,38,37,0,0,6,1,1,75,1.8552875695732838,0.0
54908,Subnational,OpenAlex,2,2,true,JP.19,1996.0,4051,JP,72,45,379,311,27,27,117,68,68,690,16.785978770673907,6.665020982473464
54909,Subnational,OpenAlex,2,2,true,JP.16,2017.0,1299,JP,17,17,165,195,0,0,34,-30,30,360,-23.094688221709006,0.0
54910,Subnational,OpenAlex,2,2,true,US.PA,2014.0,43973,US,1340,1559,2755,2868,-219,219,2899,-113,113,5623,-2.5697587155754666,-4.980328838150683
54911,Subnational,OpenAlex,2,2,true,US.IL,1987.0,8261,US,229,242,491,540,-13,13,471,-49,49,1031,-5.93148529233749,-1.5736593632732114
54912,Subnational,OpenAlex,2,2,true,US.AK,2007.0,991,US,39,36,66,70,3,3,75,-4,4,136,-4.036326942482341,3.027245206861756
54913,Subnational,OpenAlex,2,2,true,IN.25,2017.0,28455,IN,605,694,1118,1028,-89,89,1299,90,90,2146,3.16288877174486,-3.1277455631699174
54914,Subnational,OpenAlex,2,2,true,CN.26,2003.0,6917,CN,147,103,433,460,44,44,250,-27,27,893,-3.903426340899234,6.361139222206159
54915,Subnational,OpenAlex,2,2,true,IN.26,2016.0,413,IN,13,3,35,26,10,10,16,9,9,61,21.791767554479417,24.213075060532688
54916,Subnational,OpenAlex,2,2,true,US.NJ,1991.0,4209,US,140,129,319,256,11,11,269,63,63,575,14.96792587312901,2.613447374673319
54917,Subnational,OpenAlex,2,2,true,US.MT,2009.0,1735,US,45,56,123,155,-11,11,101,-32,32,278,-18.443804034582133,-6.340057636887608
54918,Subnational,OpenAlex,2,2,true,TR.20,2004.0,346,TR,3,1,28,5,2,2,4,23,23,33,66.47398843930635,5.780346820809249
54919,Subnational,OpenAlex,2,2,true,JP.04,1982.0,534,JP,3,7,46,34,-4,4,10,12,12,80,22.471910112359552,-7.49063670411985
54920,Subnational,OpenAlex,2,2,true,US.NY,1988.0,19358,US,513,544,993,1156,-31,31,1057,-163,163,2149,-8.42029135241244,-1.6014051038330406
54921,Subnational,OpenAlex,2,2,true,US.KY,1982.0,1051,US,22,18,84,77,4,4,40,7,7,161,6.660323501427212,3.8058991436726926
54922,Subnational,OpenAlex,2,2,true,JP.40,1988.0,17066,JP,218,202,854,976,16,16,420,-122,122,1830,-7.14871674674792,0.9375366225243174
54923,Subnational,OpenAlex,2,2,true,US.OK,1984.0,746,US,9,11,57,37,-2,2,20,20,20,94,26.80965147453083,-2.680965147453083
54924,Subnational,OpenAlex,2,2,true,IT.07,1988.0,2944,IT,53,46,91,88,7,7,99,3,3,179,1.0190217391304348,2.3777173913043477
54925,Subnational,OpenAlex,2,2,true,US.CA,1978.0,11898,US,278,248,588,638,30,30,526,-50,50,1226,-4.202386955790889,2.5214321734745337
54926,Subnational,OpenAlex,2,2,true,PT.09,2008.0,415,PT,25,25,7,15,0,0,50,-8,8,22,-19.27710843373494,0.0
54927,Subnational,OpenAlex,2,2,true,TR.73,2020.0,337,TR,2,4,38,32,-2,2,6,6,6,70,17.80415430267062,-5.9347181008902075
54928,Subnational,OpenAlex,2,2,true,US.TX,2020.0,51143,US,1702,1820,2879,2774,-118,118,3522,105,105,5653,2.0530668908746064,-2.307256124982891
54929,Subnational,OpenAlex,2,2,true,IT.18,1993.0,578,IT,11,7,20,15,4,4,18,5,5,35,8.650519031141869,6.920415224913495
54930,Subnational,OpenAlex,2,2,true,US.VA,1991.0,5870,US,93,138,412,408,-45,45,231,4,4,820,0.6814310051107325,-7.666098807495741
54931,Subnational,OpenAlex,2,2,true,TR.17,2016.0,700,TR,11,8,72,60,3,3,19,12,12,132,17.142857142857142,4.285714285714286
54932,Subnational,OpenAlex,2,2,true,DE.06,2006.0,11318,DE,350,442,502,490,-92,92,792,12,12,992,1.0602579961123872,-8.128644636861637
54933,Subnational,OpenAlex,2,2,true,NL.09,2021.0,9085,NL,280,273,357,350,7,7,553,7,7,707,0.7705008255365988,0.7705008255365988
54934,Subnational,OpenAlex,2,2,true,NG.05,2006.0,554,NG,4,8,14,10,-4,4,12,4,4,24,7.2202166064981945,-7.2202166064981945
54935,Subnational,OpenAlex,2,2,true,BR.23,1996.0,2147,BR,31,31,44,23,0,0,62,21,21,67,9.781089892873778,0.0
54936,Subnational,OpenAlex,2,2,true,CH.BL,2007.0,307,CH,26,13,18,15,13,13,39,3,3,33,9.77198697068404,42.34527687296417
54937,Subnational,OpenAlex,2,2,true,US.SC,1977.0,532,US,9,7,39,24,2,2,16,15,15,63,28.195488721804512,3.7593984962406015
54938,Subnational,OpenAlex,2,2,true,ES.54,2008.0,1963,ES,64,44,137,105,20,20,108,32,32,242,16.301579215486502,10.188487009679063
54939,Subnational,OpenAlex,2,2,true,IN.25,2018.0,30736,IN,676,745,1389,1116,-69,69,1421,273,273,2505,8.882092660072878,-2.244924518479958
54940,Subnational,OpenAlex,2,2,true,IT.13,1993.0,906,IT,27,22,37,30,5,5,49,7,7,67,7.72626931567329,5.518763796909492
54941,Subnational,OpenAlex,2,2,true,US.GA,1977.0,985,US,23,16,74,65,7,7,39,9,9,139,9.137055837563452,7.106598984771574
54942,Subnational,OpenAlex,2,2,true,JP.01,1966.0,443,JP,3,1,19,16,2,2,4,3,3,35,6.772009029345372,4.514672686230249
54943,Subnational,OpenAlex,2,2,true,PL.78,2006.0,9145,PL,211,234,296,290,-23,23,445,6,6,586,0.6560962274466922,-2.5150355385456535
54944,Subnational,OpenAlex,2,2,true,US.CO,1961.0,188,US,1,2,17,15,-1,1,3,2,2,32,10.638297872340425,-5.319148936170213
